epoch,train_loss,train_accuracy
905,0.004365595988929272,100.0
906,0.004310766234993935,100.0
907,0.004256035201251507,100.0
908,0.004200995434075594,100.0
909,0.004150154069066048,100.0
910,0.004098805133253336,100.0
911,0.004052680917084217,100.0
912,0.004005213268101215,100.0
913,0.003958976361900568,100.0
914,0.0039121005684137344,100.0
915,0.003869453677907586,100.0
916,0.0038255632389336824,100.0
917,0.003783624153584242,100.0
918,0.003742088098078966,100.0
919,0.003702915273606777,100.0
920,0.0036626989021897316,100.0
921,0.0036248364485800266,100.0
922,0.003586838021874428,100.0
923,0.0035498961806297302,100.0
924,0.003513833973556757,100.0
925,0.0034794420935213566,100.0
926,0.003444679779931903,100.0
927,0.003410353558138013,100.0
928,0.0033768198918551207,100.0
929,0.003344125347211957,100.0
930,0.0033133518882095814,100.0
931,0.003282124176621437,100.0
932,0.0032510999590158463,100.0
933,0.0032208815682679415,100.0
934,0.0031914932187646627,100.0
935,0.0031620324589312077,100.0
936,0.0031342103611677885,100.0
937,0.003106006421148777,100.0
938,0.0030789885204285383,100.0
939,0.0030518965795636177,100.0
940,0.003025628859177232,100.0
941,0.0029994642827659845,100.0
942,0.0029740347526967525,100.0
943,0.00294899707660079,100.0
944,0.002924233442172408,100.0
945,0.0028999773785471916,100.0
946,0.0028760707937180996,100.0
947,0.002852913225069642,100.0
948,0.002829513046890497,100.0
949,0.0028070074040442705,100.0
950,0.0027849471662193537,100.0
951,0.002762222895398736,100.0
952,0.0027405917644500732,100.0
953,0.002719318959861994,100.0
954,0.002698063151910901,100.0
955,0.002677650423720479,100.0
956,0.0026571720372885466,100.0
957,0.0026369071565568447,100.0
958,0.002616855315864086,100.0
959,0.002597522223368287,100.0
960,0.0025778068229556084,100.0
961,0.0025581838563084602,100.0
962,0.0025385054759681225,100.0
963,0.0025190794840455055,100.0
964,0.0024997862055897713,100.0
965,0.002481078030541539,100.0
966,0.0024627018719911575,100.0
967,0.0024454407393932343,100.0
968,0.0024281865917146206,100.0
969,0.0024115194100886583,100.0
970,0.002394889248535037,100.0
971,0.002378500299528241,100.0
972,0.002361786086112261,100.0
973,0.0023456693161278963,100.0
974,0.0023298589512705803,100.0
975,0.0023139966651797295,100.0
976,0.002298383042216301,100.0
977,0.0022830693051218987,100.0
978,0.0022676545195281506,100.0
979,0.0022526567336171865,100.0
980,0.0022379218135029078,100.0
981,0.002223462797701359,100.0
982,0.0022089648991823196,100.0
983,0.002194724278524518,100.0
984,0.0021806685253977776,100.0
985,0.0021667396649718285,100.0
986,0.0021531484089791775,100.0
987,0.002139739692211151,100.0
988,0.0021263412199914455,100.0
989,0.002113254042342305,100.0
990,0.0021001985296607018,100.0
991,0.002087328815832734,100.0
992,0.002074608812108636,100.0
993,0.0020620273426175117,100.0
994,0.002049604430794716,100.0
995,0.002037037629634142,100.0
996,0.002024800283834338,100.0
997,0.002013196237385273,100.0
998,0.002001246903091669,100.0
999,0.001989178592339158,100.0
